234	325	2
234	333	1
234	487	3
234	525	3
234	540	1
234	787	3
234	844	2
235	371	1
235	415	3
235	423	1
235	455	1
235	698	3
235	704	1
235	795	4
235	796	1
235	797	4
235	965	4
236	80	1
236	252	4
236	662	2
236	708	3
236	780	3
236	804	1
236	815	1
236	944	4
236	963	1
236	975	2
237	20	3
237	90	3
237	215	1
237	262	3
237	314	1
237	337	1
237	426	2
237	658	2
237	807	2
237	933	1
238	142	3
238	145	2
238	147	2
238	183	2
238	312	3
238	591	4
238	741	2
238	804	2
238	808	2
238	889	2
239	81	1
239	144	1
239	191	1
239	239	1
239	342	1
239	382	1
239	471	1
239	479	1
239	579	1
239	679	1
240	95	5
240	152	5
240	327	5
240	336	5
240	441	5
240	447	5
240	587	5
240	599	5
240	860	5
240	895	5
241	58	3
241	159	2
241	254	2
241	255	2
241	362	1
241	597	3
241	623	2
241	763	2
241	913	1
241	950	2
242	259	3
242	310	2
242	346	2
242	347	1
242	415	4
242	549	2
242	615	2
242	808	3
242	854	3
242	959	2
243	21	2
243	102	3
243	147	3
243	205	3
243	315	3
243	392	4
243	523	5
243	666	2
243	676	2
243	930	1
244	20	2
244	98	3
244	258	1
244	350	3
244	454	2
244	547	2
244	693	1
244	903	2
244	951	4
244	979	1
245	251	1
245	374	1
245	405	2
245	482	2
245	537	1
245	637	2
245	666	2
245	671	3
245	793	1
245	816	1
246	466	3
246	494	1
246	516	2
246	616	4
246	644	1
246	669	4
246	763	4
246	782	2
246	905	5
246	921	2
247	9	1
247	391	1
247	414	1
247	539	1
247	575	1
247	604	2
247	809	1
247	866	1
247	946	1
247	994	3
248	218	3
248	267	2
248	351	3
248	428	2
248	498	4
248	640	2
248	696	2
248	704	2
248	935	1
248	983	2
249	3	3
249	100	1
249	219	3
249	256	3
249	260	2
249	377	1
249	526	2
249	704	1
249	843	4
249	925	1
250	206	2
250	238	2
250	278	1
250	433	3
250	621	3
250	672	2
250	736	1
250	770	2
250	922	3
250	992	3
251	29	1
251	30	2
251	94	4
251	176	1
251	297	1
251	510	1
251	524	1
251	557	1
251	642	2
251	765	1
252	82	1
252	84	1
252	120	1
252	367	1
252	544	1
252	632	1
252	680	1
252	738	2
252	831	1
252	937	1
253	22	2
253	136	1
253	149	1
253	297	1
253	438	1
253	454	1
253	519	1
253	848	1
253	890	2
253	917	3
254	305	2
254	318	2
254	431	1
254	453	1
254	481	2
254	512	1
254	562	4
254	587	3
254	751	1
254	914	2
255	132	1
255	324	1
255	494	1
255	613	2
255	627	1
255	655	1
255	664	1
255	694	2
255	875	1
255	950	1
256	110	1
256	208	2
256	321	1
256	325	3
256	485	1
256	503	2
256	511	1
256	668	1
256	912	2
256	959	1
257	42	3
257	56	3
257	279	2
257	325	4
257	391	1
257	432	4
257	496	5
257	547	2
257	939	1
257	999	3
258	96	1
258	146	1
258	321	4
258	376	1
258	479	1
258	525	2
258	704	1
258	723	4
258	844	1
258	918	2
259	72	1
259	160	1
259	324	2
259	363	1
259	392	1
259	590	1
259	784	1
259	785	1
259	955	1
259	993	1
260	224	2
260	330	2
260	434	1
260	655	5
260	673	2
260	737	1
260	759	2
260	801	2
260	839	2
260	860	2
261	153	4
261	306	1
261	404	1
261	524	1
261	529	1
261	544	1
261	680	1
261	725	1
261	765	1
261	813	1
262	21	3
262	252	5
262	376	3
262	425	2
262	460	2
262	784	2
262	844	2
262	872	2
262	896	3
262	901	2
263	18	1
263	256	1
263	322	1
263	331	1
263	332	1
263	465	1
263	485	1
263	516	1
263	694	1
263	994	1
264	164	3
264	232	1
264	380	1
264	433	2
264	446	3
264	459	2
264	682	1
264	715	3
264	849	1
264	920	1
265	31	2
265	199	1
265	302	1
265	345	2
265	389	1
265	484	1
265	550	1
265	558	1
265	720	2
265	776	1
266	105	2
266	119	4
266	148	2
266	282	3
266	345	2
266	418	2
266	574	3
266	739	3
266	746	2
266	974	3
267	15	1
267	75	1
267	242	2
267	246	3
267	471	2
267	479	2
267	602	1
267	633	1
267	938	1
267	952	1
268	144	1
268	176	3
268	328	1
268	364	2
268	478	1
268	617	1
268	640	1
268	735	1
268	736	1
268	907	1
269	94	2
269	335	2
269	359	1
269	464	3
269	632	3
269	648	3
269	819	2
269	824	3
269	833	3
269	945	4
270	35	1
270	115	1
270	158	1
270	247	1
270	348	1
270	546	2
270	554	1
270	612	1
270	694	3
270	894	1
271	1	3
271	213	2
271	297	3
271	355	2
271	496	5
271	527	1
271	652	3
271	754	4
271	756	4
271	999	5
272	71	3
272	113	1
272	115	3
272	249	2
272	364	2
272	374	2
272	723	4
272	807	1
272	867	4
272	905	2
273	181	1
273	336	1
273	593	1
273	761	1
273	836	1
273	837	1
273	859	3
273	867	1
273	896	5
273	970	4
274	116	2
274	157	1
274	296	1
274	375	3
274	385	1
274	518	3
274	523	3
274	602	1
274	657	2
274	834	2
275	137	1
275	244	1
275	338	1
275	352	1
275	443	1
275	510	1
275	538	1
275	669	1
275	956	1
275	990	1
276	90	1
276	107	1
276	169	1
276	628	1
276	683	1
276	729	1
276	738	3
276	768	1
276	782	1
276	920	1
277	41	2
277	176	1
277	302	1
277	362	1
277	398	2
277	525	1
277	605	1
277	669	1
277	853	3
277	874	1
278	43	1
278	59	1
278	61	1
278	87	1
278	92	1
278	115	1
278	423	1
278	547	1
278	708	1
278	843	1
279	1	4
279	325	2
279	352	3
279	452	2
279	571	2
279	577	4
279	594	3
279	668	4
279	737	2
279	849	3
280	155	1
280	448	3
280	479	1
280	518	3
280	540	5
280	578	1
280	683	1
280	750	1
280	949	1
280	968	2
281	196	3
281	267	1
281	303	1
281	327	1
281	339	1
281	587	1
281	672	2
281	702	1
281	770	1
281	931	1
282	126	1
282	174	2
282	301	1
282	384	2
282	499	2
282	590	1
282	725	1
282	740	2
282	845	2
282	896	3
283	71	1
283	330	1
283	337	1
283	417	1
283	482	1
283	704	1
283	823	1
283	851	1
283	908	1
283	996	1
284	253	4
284	325	2
284	331	1
284	373	3
284	411	1
284	564	1
284	595	2
284	798	1
284	959	1
284	965	1
285	8	2
285	146	3
285	148	2
285	204	1
285	235	4
285	415	1
285	469	2
285	642	1
285	732	1
285	777	1
286	209	1
286	278	1
286	423	1
286	452	1
286	565	1
286	649	5
286	685	1
286	713	1
286	805	1
286	807	1
287	285	1
287	342	5
287	556	1
287	577	1
287	602	1
287	696	1
287	742	1
287	765	1
287	888	5
287	993	1
288	94	1
288	284	1
288	422	1
288	545	1
288	562	1
288	625	1
288	671	1
288	674	1
288	890	1
288	920	1
289	84	4
289	301	3
289	303	4
289	385	3
289	468	2
289	578	1
289	726	2
289	780	2
289	901	2
289	968	3
290	71	1
290	189	4
290	250	1
290	256	1
290	332	1
290	354	3
290	381	1
290	465	1
290	832	1
290	943	4
291	44	2
291	153	3
291	224	5
291	281	2
291	436	3
291	458	3
291	464	2
291	668	4
291	686	2
291	933	1
292	83	1
292	101	1
292	207	1
292	323	1
292	325	1
292	369	1
292	478	1
292	623	1
292	695	1
292	696	1
293	29	2
293	133	1
293	227	1
293	301	1
293	359	2
293	381	1
293	568	2
293	673	3
293	679	1
293	762	1
294	86	3
294	146	2
294	176	1
294	228	1
294	249	1
294	400	2
294	411	1
294	490	1
294	844	1
294	862	1
295	114	1
295	233	1
295	358	1
295	427	1
295	554	1
295	570	1
295	645	1
295	646	1
295	684	1
295	753	1
296	39	2
296	61	2
296	187	4
296	195	2
296	341	2
296	835	3
296	870	1
296	932	2
296	971	1
296	988	2
297	203	1
297	258	1
297	326	1
297	394	1
297	427	1
297	540	1
297	762	1
297	860	1
297	930	1
297	938	1
298	8	4
298	232	1
298	320	4
298	382	1
298	403	2
298	649	3
298	781	2
298	832	2
298	893	2
298	955	2
299	29	2
299	435	1
299	597	2
299	617	1
299	646	2
299	685	2
299	692	2
299	865	1
299	897	1
299	985	2
300	11	1
300	28	1
300	158	1
300	160	1
300	176	1
300	409	1
300	423	1
300	550	1
300	679	1
300	865	1
301	178	1
301	259	1
301	274	5
301	398	1
301	452	1
301	536	1
301	647	5
301	788	1
301	910	5
301	943	3
302	62	3
302	118	1
302	314	2
302	381	2
302	394	2
302	446	2
302	764	3
302	838	2
302	952	3
302	981	2
303	116	2
303	288	2
303	440	2
303	474	2
303	595	2
303	665	2
303	781	2
303	853	2
303	882	1
303	989	1
304	52	1
304	100	1
304	316	1
304	426	1
304	496	1
304	541	1
304	544	1
304	655	1
304	885	3
304	909	3
305	87	1
305	91	1
305	251	1
305	272	1
305	355	1
305	428	2
305	652	3
305	719	1
305	781	1
305	847	2
306	141	2
306	171	2
306	191	1
306	345	2
306	494	1
306	545	2
306	552	1
306	564	3
306	826	1
306	915	1
307	149	2
307	223	1
307	296	2
307	377	3
307	673	2
307	763	3
307	822	1
307	842	1
307	906	1
307	961	1
308	41	1
308	107	1
308	327	1
308	416	1
308	506	1
308	571	3
308	624	1
308	821	1
308	970	2
308	986	1
309	30	1
309	93	5
309	100	1
309	145	1
309	159	1
309	440	1
309	654	1
309	943	1
309	983	1
309	984	1
310	284	3
310	434	3
310	473	2
310	474	4
310	570	1
310	616	2
310	863	3
310	939	3
310	956	2
310	987	3
311	108	3
311	359	1
311	383	4
311	423	1
311	578	1
311	620	2
311	676	1
311	925	1
311	949	2
311	955	1
312	150	1
312	246	1
312	298	1
312	423	1
312	498	1
312	530	1
312	576	1
312	720	1
312	866	1
312	961	1
313	37	1
313	78	4
313	250	1
313	336	5
313	471	1
313	491	1
313	582	1
313	632	1
313	915	1
313	935	1
314	43	4
314	74	2
314	88	3
314	164	2
314	241	2
314	418	1
314	610	2
314	663	3
314	678	2
314	823	3
315	269	1
315	338	1
315	371	1
315	434	1
315	637	1
315	699	2
315	908	1
315	927	1
315	929	1
315	1000	1
316	24	1
316	29	1
316	94	4
316	126	1
316	145	1
316	285	1
316	422	2
316	584	1
316	612	2
316	895	2
317	57	1
317	69	1
317	249	1
317	309	3
317	473	1
317	533	1
317	560	1
317	636	3
317	792	3
317	878	1
318	86	2
318	146	5
318	242	1
318	352	2
318	422	2
318	547	4
318	780	3
318	782	3
318	955	2
318	956	4
319	49	2
319	102	2
319	143	3
319	273	1
319	421	1
319	599	2
319	682	1
319	701	1
319	744	5
319	917	1
320	32	4
320	117	3
320	163	1
320	228	2
320	237	3
320	247	3
320	256	4
320	470	1
320	905	2
320	916	3
321	155	2
321	164	2
321	215	2
321	218	2
321	233	2
321	302	2
321	492	2
321	748	2
321	774	2
321	826	2
322	15	1
322	22	2
322	54	5
322	147	5
322	234	4
322	520	1
322	553	1
322	688	2
322	791	3
322	802	3
323	12	1
323	105	1
323	235	1
323	357	1
323	372	1
323	483	1
323	675	1
323	676	4
323	742	1
323	902	1
324	22	1
324	57	1
324	217	1
324	260	1
324	625	1
324	657	2
324	752	2
324	822	1
324	836	1
324	941	1
325	100	2
325	152	3
325	231	1
325	277	1
325	288	3
325	405	4
325	480	2
325	483	1
325	554	4
325	924	1
326	82	1
326	186	1
326	274	1
326	291	1
326	534	1
326	667	1
326	674	1
326	690	1
326	757	2
326	976	1
327	53	1
327	214	1
327	417	1
327	475	1
327	479	1
327	499	1
327	644	1
327	666	1
327	800	1
327	943	1
328	129	1
328	343	1
328	481	1
328	496	1
328	544	1
328	565	1
328	580	1
328	647	1
328	932	1
328	953	1
329	52	2
329	53	1
329	159	1
329	170	2
329	228	2
329	669	2
329	839	2
329	854	1
329	902	2
329	992	3
330	201	4
330	296	2
330	316	4
330	482	5
330	510	2
330	514	1
330	576	4
330	595	4
330	884	5
330	887	2
331	101	2
331	111	2
331	437	2
331	628	2
331	720	3
331	805	2
331	823	2
331	834	2
331	878	2
331	967	2
332	444	2
332	525	2
332	576	3
332	581	2
332	630	2
332	717	3
332	842	2
332	866	3
332	909	2
332	925	1
333	85	1
333	140	1
333	153	4
333	208	1
333	427	1
333	454	1
333	623	1
333	630	1
333	917	1
333	991	1
334	20	1
334	226	1
334	242	2
334	245	3
334	301	2
334	323	2
334	338	2
334	344	1
334	900	1
334	933	1
335	79	2
335	115	3
335	142	2
335	298	2
335	302	1
335	400	2
335	516	3
335	756	2
335	829	3
335	839	2
336	3	5
336	21	1
336	77	1
336	348	1
336	494	1
336	516	1
336	535	1
336	810	1
336	827	1
336	835	4
337	132	1
337	134	3
337	283	2
337	531	2
337	536	4
337	691	1
337	707	1
337	711	3
337	774	4
337	968	3
338	44	1
338	70	3
338	331	1
338	455	3
338	527	1
338	535	2
338	611	1
338	636	1
338	826	3
338	876	2
339	85	3
339	246	1
339	302	1
339	329	1
339	416	1
339	505	1
339	739	1
339	914	1
339	927	1
339	980	1
340	118	2
340	248	2
340	271	2
340	327	3
340	497	2
340	577	2
340	686	2
340	752	4
340	805	3
340	894	2
341	114	1
341	364	2
341	369	1
341	444	1
341	484	1
341	541	1
341	567	1
341	575	1
341	797	1
341	904	1
342	11	2
342	247	2
342	315	3
342	355	2
342	618	5
342	664	1
342	864	1
342	871	1
342	961	2
342	992	3
343	95	1
343	100	1
343	207	1
343	301	1
343	386	2
343	629	1
343	673	1
343	903	1
343	944	2
343	953	1
344	36	5
344	116	3
344	239	3
344	248	1
344	335	4
344	604	1
344	645	3
344	655	1
344	732	1
344	809	3
345	69	5
345	281	3
345	326	1
345	445	3
345	508	3
345	531	1
345	655	3
345	730	1
345	916	3
345	933	1
346	9	1
346	41	1
346	117	2
346	169	1
346	193	1
346	196	2
346	303	1
346	389	1
346	630	1
346	832	1
347	64	1
347	68	1
347	181	1
347	339	1
347	560	1
347	563	1
347	657	2
347	753	1
347	842	1
347	950	3
348	56	1
348	135	1
348	314	1
348	348	1
348	534	1
348	566	1
348	822	1
348	900	1
348	941	1
348	988	1
349	19	1
349	33	1
349	213	1
349	380	1
349	397	1
349	601	2
349	610	1
349	817	1
349	869	1
349	979	3
350	33	3
350	161	2
350	253	1
350	390	1
350	525	1
350	550	1
350	568	1
350	663	1
350	677	1
350	793	1
351	79	3
351	118	1
351	345	4
351	456	2
351	465	1
351	549	1
351	582	2
351	744	3
351	752	1
351	833	3
352	209	1
352	292	2
352	318	1
352	408	1
352	415	1
352	475	1
352	501	1
352	640	1
352	772	5
352	997	1
353	208	2
353	299	2
353	361	1
353	455	1
353	510	1
353	604	2
353	725	1
353	874	1
353	887	1
353	964	5
354	98	3
354	239	3
354	271	3
354	309	1
354	331	3
354	434	3
354	575	3
354	756	3
354	782	3
354	966	3
355	81	1
355	117	1
355	138	3
355	175	2
355	271	2
355	311	2
355	683	3
355	809	1
355	913	1
355	976	2
356	263	1
356	268	1
356	438	1
356	544	1
356	566	1
356	681	1
356	769	1
356	910	1
356	934	1
356	950	1
357	186	1
357	249	1
357	326	1
357	392	1
357	449	3
357	610	1
357	645	1
357	647	1
357	732	1
357	762	3
358	110	3
358	175	3
358	245	4
358	309	3
358	397	3
358	489	4
358	515	4
358	542	4
358	816	4
358	988	3
359	33	1
359	261	1
359	302	1
359	478	1
359	526	1
359	555	1
359	712	1
359	716	1
359	783	1
359	965	1
360	110	3
360	182	1
360	209	1
360	251	1
360	331	1
360	444	1
360	536	1
360	646	1
360	714	1
360	971	1
361	27	1
361	28	1
361	68	1
361	154	1
361	168	1
361	424	1
361	614	1
361	729	1
361	856	1
361	969	1
362	306	3
362	362	1
362	391	3
362	520	5
362	523	1
362	649	2
362	692	1
362	758	3
362	783	1
362	804	3
363	86	2
363	162	1
363	189	1
363	313	1
363	403	1
363	555	1
363	575	1
363	584	1
363	876	1
363	940	1
364	186	3
364	295	1
364	385	1
364	518	1
364	533	1
364	563	2
364	648	1
364	746	1
364	811	2
364	961	1
365	16	1
365	105	2
365	155	1
365	232	1
365	233	1
365	318	3
365	397	2
365	600	1
365	708	1
365	756	2
366	49	2
366	52	3
366	183	1
366	188	1
366	438	2
366	541	1
366	571	4
366	606	2
366	653	2
366	834	1
367	189	1
367	342	3
367	442	1
367	457	2
367	481	1
367	502	1
367	540	1
367	697	1
367	868	1
367	948	1
368	275	1
368	307	2
368	412	4
368	516	4
368	574	2
368	656	2
368	777	1
368	870	2
368	934	1
368	968	1
369	137	1
369	162	1
369	188	1
369	248	1
369	540	1
369	649	1
369	748	2
369	883	1
369	935	1
369	973	1
370	15	1
370	80	1
370	92	1
370	154	2
370	242	1
370	515	1
370	533	1
370	747	1
370	930	1
370	954	1
371	13	4
371	189	1
371	291	2
371	300	2
371	580	3
371	711	3
371	718	3
371	843	5
371	936	2
371	965	3
372	30	2
372	265	2
372	377	2
372	395	4
372	532	2
372	588	3
372	630	2
372	657	2
372	813	3
372	996	2
373	163	3
373	281	3
373	315	3
373	345	3
373	412	3
373	598	1
373	653	3
373	696	4
373	739	1
373	974	2
374	48	1
374	186	4
374	291	1
374	310	3
374	363	4
374	365	1
374	422	2
374	528	1
374	826	2
374	933	2
375	206	2
375	244	1
375	447	1
375	505	1
375	513	1
375	624	1
375	631	1
375	691	1
375	704	1
375	891	1
376	218	3
376	303	1
376	577	1
376	712	3
376	741	1
376	760	3
376	770	2
376	817	2
376	842	2
376	931	4
377	136	1
377	167	1
377	252	1
377	365	1
377	486	1
377	535	1
377	665	1
377	726	1
377	760	1
377	882	1
378	26	1
378	80	2
378	101	3
378	134	2
378	170	3
378	273	1
378	399	4
378	798	2
378	801	3
378	982	2
379	64	2
379	95	1
379	211	1
379	291	1
379	454	1
379	610	1
379	692	1
379	828	1
379	908	1
379	934	1
380	211	1
380	244	1
380	260	1
380	357	1
380	369	1
380	397	1
380	605	1
380	783	1
380	863	1
380	886	1
381	19	1
381	35	2
381	161	3
381	274	1
381	328	1
381	406	1
381	644	1
381	737	1
381	800	1
381	804	1
382	130	3
382	310	1
382	438	1
382	443	1
382	505	1
382	566	1
382	567	1
382	666	1
382	986	1
382	990	1
383	34	1
383	246	2
383	247	2
383	346	2
383	419	1
383	571	2
383	677	1
383	727	2
383	744	2
383	864	1
384	3	3
384	88	2
384	134	2
384	135	1
384	214	1
384	439	1
384	570	1
384	720	2
384	937	2
384	998	1
385	198	1
385	199	1
385	212	1
385	436	1
385	458	1
385	507	1
385	538	2
385	592	1
385	603	3
385	724	1
386	104	1
386	254	1
386	310	1
386	443	1
386	518	1
386	558	1
386	646	1
386	703	1
386	747	1
386	933	1
387	161	3
387	347	1
387	353	3
387	459	3
387	572	1
387	604	1
387	626	1
387	794	1
387	855	1
387	962	1
388	217	1
388	252	4
388	531	1
388	573	1
388	639	1
388	764	1
388	848	1
388	938	1
388	956	1
388	987	1
389	118	1
389	278	1
389	296	1
389	318	1
389	352	1
389	589	1
389	607	5
389	838	1
389	871	1
389	940	1
390	24	1
390	474	3
390	489	1
390	502	1
390	618	1
390	624	1
390	642	1
390	678	1
390	822	1
390	934	2
391	40	2
391	132	3
391	179	1
391	457	2
391	529	3
391	716	2
391	719	3
391	747	3
391	803	3
391	877	3
392	256	4
392	330	3
392	347	1
392	350	3
392	354	4
392	694	3
392	731	2
392	756	3
392	778	2
392	929	2
393	46	3
393	242	1
393	312	1
393	587	1
393	765	2
393	775	1
393	781	1
393	783	1
393	815	1
393	854	2
394	81	1
394	284	1
394	317	1
394	360	1
394	371	1
394	486	1
394	616	1
394	679	1
394	788	1
394	1000	1
395	30	2
395	179	1
395	367	2
395	411	3
395	588	3
395	609	1
395	667	1
395	765	2
395	802	1
395	973	1
396	232	2
396	263	4
396	271	3
396	286	4
396	303	3
396	412	3
396	418	1
396	436	3
396	679	2
396	987	1
397	5	1
397	148	3
397	283	3
397	288	1
397	373	5
397	583	1
397	649	2
397	803	2
397	845	2
397	963	2
398	167	1
398	188	1
398	480	1
398	688	3
398	711	2
398	737	2
398	857	2
398	885	3
398	907	1
398	924	1
399	36	1
399	246	5
399	421	1
399	428	2
399	469	5
399	495	1
399	597	3
399	601	4
399	740	1
399	854	1
400	20	1
400	173	1
400	185	1
400	283	1
400	347	1
400	420	1
400	425	1
400	728	1
400	960	1
400	963	3
401	4	2
401	208	2
401	312	3
401	561	2
401	626	2
401	727	2
401	856	2
401	930	2
401	976	3
401	997	2
402	80	1
402	124	1
402	376	2
402	403	1
402	453	1
402	531	1
402	547	2
402	554	2
402	755	1
402	975	1
403	77	2
403	205	1
403	348	2
403	353	2
403	357	1
403	367	1
403	455	2
403	708	1
403	720	1
403	870	1
404	28	1
404	72	1
404	100	1
404	431	1
404	490	1
404	543	2
404	556	1
404	695	1
404	730	1
404	807	1
405	33	1
405	53	5
405	97	1
405	146	2
405	243	2
405	252	2
405	328	1
405	365	1
405	630	1
405	774	2
406	42	2
406	44	1
406	84	2
406	147	2
406	283	2
406	607	1
406	664	2
406	831	2
406	907	3
406	979	1
407	79	3
407	129	1
407	147	4
407	281	1
407	475	1
407	669	1
407	674	2
407	686	1
407	857	2
407	930	1
408	21	1
408	27	1
408	102	2
408	278	2
408	704	1
408	741	3
408	793	2
408	843	3
408	868	3
408	900	1
409	88	3
409	93	4
409	233	3
409	458	2
409	699	1
409	805	1
409	823	1
409	827	3
409	880	3
409	948	1
410	34	1
410	139	1
410	215	4
410	446	1
410	567	2
410	674	1
410	703	1
410	773	1
410	912	1
410	927	4
411	61	2
411	169	4
411	189	3
411	430	1
411	456	1
411	580	1
411	602	3
411	676	3
411	723	3
411	755	3
412	100	1
412	103	1
412	219	4
412	355	1
412	407	3
412	428	1
412	836	1
412	878	1
412	947	2
412	953	1
413	63	1
413	81	1
413	386	2
413	436	1
413	667	1
413	699	1
413	754	2
413	777	1
413	781	3
413	986	1
414	167	2
414	183	2
414	253	2
414	287	2
414	436	2
414	509	2
414	651	2
414	657	2
414	709	3
414	860	2
415	313	3
415	316	1
415	317	1
415	436	1
415	440	3
415	453	1
415	581	1
415	728	1
415	746	1
415	754	2
416	34	1
416	51	1
416	57	1
416	88	1
416	131	1
416	277	1
416	418	1
416	915	1
416	947	1
416	967	1
417	176	2
417	316	2
417	368	1
417	409	1
417	582	1
417	620	2
417	733	1
417	746	1
417	917	1
417	984	3
418	100	1
418	128	1
418	395	1
418	425	1
418	443	1
418	510	1
418	604	1
418	852	1
418	923	1
418	996	1
419	244	1
419	307	2
419	385	2
419	428	3
419	583	1
419	593	1
419	674	2
419	791	1
419	803	2
419	874	3
420	69	1
420	74	2
420	231	1
420	293	2
420	299	1
420	576	2
420	723	1
420	816	1
420	928	2
420	929	1
421	4	3
421	162	2
421	197	5
421	218	4
421	516	2
421	602	4
421	693	1
421	704	1
421	787	1
421	980	5
422	107	2
422	331	1
422	337	1
422	359	1
422	374	1
422	441	1
422	466	1
422	523	1
422	783	1
422	813	1
423	20	4
423	31	3
423	245	2
423	289	2
423	554	3
423	633	3
423	780	3
423	804	2
423	810	2
423	972	2
424	41	5
424	413	3
424	415	2
424	458	1
424	577	2
424	618	1
424	656	2
424	816	1
424	927	3
424	986	3
425	61	3
425	190	3
425	504	1
425	550	1
425	563	3
425	628	1
425	644	1
425	655	5
425	712	2
425	973	3
426	22	1
426	148	1
426	227	2
426	247	1
426	330	3
426	478	1
426	639	2
426	671	2
426	805	1
426	832	2
427	270	4
427	436	2
427	441	1
427	509	3
427	521	2
427	705	1
427	823	4
427	841	1
427	898	2
427	924	2
428	95	1
428	298	1
428	306	5
428	519	1
428	585	4
428	662	2
428	733	4
428	816	1
428	827	1
428	872	1
429	11	2
429	40	1
429	82	2
429	396	2
429	471	2
429	498	2
429	525	2
429	584	3
429	643	2
429	686	1
430	76	1
430	297	1
430	334	1
430	374	1
430	573	1
430	594	1
430	744	1
430	845	1
430	915	1
430	986	1
431	110	2
431	117	1
431	235	1
431	494	2
431	510	1
431	601	2
431	690	1
431	753	1
431	784	1
431	861	1
432	25	4
432	83	4
432	202	2
432	269	5
432	447	4
432	601	5
432	602	2
432	717	3
432	745	3
432	993	5
433	6	3
433	71	3
433	125	3
433	305	3
433	425	3
433	555	3
433	655	3
433	707	3
433	724	3
433	989	3
434	118	1
434	265	2
434	347	2
434	377	1
434	411	2
434	694	2
434	752	3
434	825	3
434	842	1
434	847	3
435	31	1
435	391	1
435	414	1
435	455	1
435	470	1
435	488	1
435	706	2
435	818	1
435	867	1
435	957	1
436	215	1
436	241	1
436	246	1
436	288	1
436	359	1
436	676	3
436	687	2
436	717	2
436	907	1
436	994	4
437	82	1
437	97	1
437	387	1
437	437	1
437	459	3
437	498	1
437	537	1
437	743	1
437	867	1
437	906	1
438	92	1
438	153	3
438	174	2
438	457	1
438	586	1
438	634	1
438	782	1
438	806	1
438	860	1
438	865	1
439	76	3
439	149	3
439	249	4
439	417	1
439	601	1
439	725	1
439	825	1
439	835	2
439	887	2
439	951	4
440	25	3
440	56	3
440	103	1
440	106	5
440	288	4
440	456	2
440	477	1
440	489	3
440	669	4
440	747	5
441	9	1
441	110	1
441	262	1
441	331	1
441	503	1
441	536	1
441	574	1
441	585	1
441	719	1
441	795	1
442	24	1
442	99	1
442	103	1
442	149	2
442	324	1
442	435	2
442	710	3
442	717	3
442	834	2
442	938	3
443	21	2
443	109	1
443	127	3
443	171	1
443	358	2
443	430	1
443	434	2
443	811	1
443	849	2
443	850	1
444	101	1
444	127	5
444	354	1
444	355	2
444	428	1
444	473	1
444	777	2
444	908	2
444	918	1
444	935	3
445	39	2
445	129	1
445	155	3
445	276	1
445	313	3
445	589	1
445	618	3
445	676	1
445	829	4
445	937	4
446	62	2
446	65	2
446	103	2
446	131	3
446	148	2
446	248	2
446	433	2
446	567	2
446	636	2
446	899	2
447	128	3
447	184	3
447	203	3
447	282	2
447	399	3
447	440	2
447	554	2
447	579	3
447	666	2
447	940	4
448	127	3
448	410	3
448	446	2
448	625	5
448	694	3
448	700	2
448	774	3
448	827	1
448	852	2
448	978	2
449	57	3
449	208	1
449	341	3
449	362	2
449	485	3
449	509	2
449	522	1
449	543	4
449	712	4
449	865	5
450	34	2
450	47	2
450	313	2
450	320	2
450	542	2
450	602	1
450	612	1
450	703	2
450	828	2
450	874	3
451	12	1
451	122	1
451	234	1
451	409	1
451	471	1
451	649	1
451	717	1
451	965	1
451	966	1
451	986	1
452	42	3
452	217	2
452	371	1
452	413	1
452	539	3
452	629	1
452	657	4
452	666	1
452	758	4
452	948	2
453	104	1
453	470	1
453	476	1
453	479	2
453	493	1
453	498	1
453	569	1
453	613	4
453	875	1
453	925	1
454	154	1
454	173	4
454	306	3
454	341	3
454	628	2
454	636	1
454	642	3
454	708	3
454	835	4
454	968	3
455	58	1
455	289	1
455	373	2
455	421	1
455	481	1
455	490	1
455	612	1
455	630	1
455	689	1
455	718	1
456	10	1
456	84	1
456	184	1
456	263	1
456	448	1
456	455	1
456	592	1
456	767	3
456	923	2
456	936	1
457	44	3
457	105	2
457	155	2
457	200	2
457	245	3
457	703	2
457	777	3
457	907	1
457	939	5
457	951	1
458	40	1
458	526	2
458	574	3
458	594	2
458	727	2
458	764	1
458	778	1
458	814	1
458	873	5
458	971	2
459	84	1
459	96	1
459	371	1
459	483	3
459	605	1
459	794	2
459	852	1
459	865	3
459	914	1
459	924	1
460	30	2
460	258	1
460	313	5
460	353	2
460	438	1
460	440	5
460	678	2
460	745	3
460	809	1
460	930	1
461	29	1
461	49	1
461	225	1
461	392	1
461	493	1
461	530	1
461	650	2
461	790	1
461	821	1
461	953	1
462	208	2
462	240	1
462	315	1
462	555	2
462	589	1
462	644	1
462	799	3
462	835	1
462	845	2
462	911	1
463	34	2
463	250	2
463	461	3
463	544	3
463	733	3
463	752	3
463	782	3
463	788	3
463	792	2
463	802	2
464	3	1
464	50	5
464	80	1
464	361	5
464	554	3
464	710	3
464	725	3
464	764	2
464	865	2
464	965	3
465	4	1
465	12	2
465	138	2
465	187	2
465	329	2
465	612	1
465	824	3
465	862	2
465	935	2
465	943	1
466	123	2
466	221	1
466	268	2
466	389	3
466	396	2
466	433	2
466	542	3
466	577	1
466	878	3
466	976	2
467	9	1
467	40	1
467	132	2
467	141	1
467	143	1
467	249	1
